time,rotate_x,rotate_y,rotate_z
1698071140172,0.01607263,-0.9827316,0.00970624
1698071140188,0.01597782,-0.9827654,0.01093656
1698071140200,0.01582352,-0.9827847,0.0123704
1698071140214,0.01575113,-0.9828354,0.01383861
1698071140228,0.01568096,-0.9828358,0.0156366
1698071140242,0.01542613,-0.9828421,0.01790275
1698071140256,0.01521421,-0.9828727,0.02074827
1698071140270,0.01502932,-0.9828598,0.02470704
1698071140283,0.01469347,-0.9828302,0.02980869
1698071140297,0.01391547,-0.9827697,0.0362631
1698071140311,0.01316084,-0.9826202,0.04417518
1698071140325,0.01214563,-0.9823459,0.05339191
1698071140339,0.01107694,-0.9819281,0.06362147
1698071140354,0.009996042,-0.9813833,0.07377376
1698071140367,0.008975821,-0.9807908,0.0836386
1698071140380,0.008088114,-0.9801918,0.0926234
1698071140394,0.007197279,-0.9795976,0.1010756
1698071140408,0.006248379,-0.9789796,0.1087325
1698071140422,0.005431129,-0.9783694,0.1160165
1698071140436,0.004503593,-0.9778824,0.1220236
1698071140450,0.003648197,-0.9774131,0.1275816
1698071140464,0.0029034,-0.977003,0.1324489
1698071140477,0.001782903,-0.9765794,0.1372565
1698071140492,0.0005321428,-0.976077,0.1424809
1698071140506,-0.0005533546,-0.9755728,0.1472315
1698071140520,-0.001461346,-0.9751319,0.1514566
1698071140533,-0.001947042,-0.9748267,0.1548801
1698071140547,-0.002369389,-0.9745136,0.1578881
1698071140561,-0.002792824,-0.9741681,0.1610395
1698071140575,-0.003198061,-0.9737771,0.1644659
1698071140589,-0.00362983,-0.9733999,0.1676163
1698071140602,-0.003764387,-0.9731039,0.1701293
1698071140616,-0.003622185,-0.9729905,0.1716646
1698071140630,-0.003456872,-0.9729168,0.1730427
1698071140644,-0.0031684,-0.9728281,0.1743781
1698071140658,-0.003308911,-0.9726539,0.1759179
1698071140672,-0.003473975,-0.9724899,0.1773088
1698071140687,-0.003420532,-0.97238,0.1785925
1698071140700,-0.003505055,-0.9722543,0.1796735
1698071140713,-0.003533803,-0.9721911,0.1804294
1698071140727,-0.003610615,-0.9720906,0.1813657
1698071140741,-0.003515966,-0.9720135,0.1822539
1698071140755,-0.003306057,-0.9719186,0.1831314
1698071140770,-0.003276646,-0.9718355,0.1838344
1698071140783,-0.003378082,-0.971763,0.1844836
1698071140797,-0.003303047,-0.9716945,0.1850573
1698071140811,-0.003338687,-0.9716178,0.1855339
1698071140825,-0.003213059,-0.9715628,0.1859815
1698071140839,-0.003190298,-0.9715178,0.1863365
1698071140853,-0.003165085,-0.9714535,0.1866575
1698071140867,-0.003167376,-0.9714035,0.1869775
1698071140880,-0.003127702,-0.9713387,0.1873638
1698071140895,-0.003035739,-0.9712628,0.1877489
1698071140908,-0.00313488,-0.9712268,0.1878951
1698071140922,-0.003072932,-0.9711834,0.1880884
1698071140936,-0.003072828,-0.9711591,0.1880261
1698071140950,-0.00276491,-0.9711555,0.1880098
1698071140964,-0.002489936,-0.9711617,0.1879916
1698071140977,-0.002425745,-0.9711708,0.18798
1698071140991,-0.002337925,-0.9712092,0.1877842
1698071141005,-0.002168953,-0.9712501,0.1875835
1698071141019,-0.002089363,-0.9712858,0.1873877
1698071141033,-0.001858387,-0.9713612,0.187052
1698071141047,-0.001576532,-0.9714194,0.1868277
1698071141061,-0.001355268,-0.971527,0.1862781
1698071141075,-0.0009897128,-0.9716837,0.1856233
1698071141089,-0.0006286912,-0.971871,0.1847888
1698071141104,-0.0001984239,-0.972079,0.1838567
1698071141117,0.00026026,-0.9723195,0.1828034
1698071141131,0.0006442554,-0.9725737,0.181778
1698071141144,0.001280196,-0.9729128,0.1804817
1698071141158,0.001985732,-0.9733811,0.1785766
1698071141172,0.002542708,-0.9739147,0.1764199
1698071141188,0.003037531,-0.9745329,0.1740518
1698071141200,0.003306862,-0.9752223,0.1714725
1698071141214,0.003540125,-0.9760354,0.1684715
1698071141228,0.003658526,-0.9770162,0.1647712
1698071141242,0.004020337,-0.9780493,0.1608883
1698071141256,0.004177056,-0.9791566,0.1568121
1698071141269,0.004118729,-0.9802543,0.152867
1698071141283,0.004250128,-0.9814303,0.1486355
1698071141297,0.004657604,-0.9827213,0.1441253
1698071141311,0.005163345,-0.9841084,0.1392703
