time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1698071084690,0.1260533,-0.3314206,-0.02592192
1698071084703,0.1093419,-0.2902008,-0.03697145
1698071084717,0.09157618,-0.2571991,-0.04932808
1698071084731,0.06222739,-0.219992,-0.05856501
1698071084745,0.0352115,-0.1785609,-0.06684214
1698071084759,0.003976971,-0.1395003,-0.06599732
1698071084773,-0.0238573,-0.09914041,-0.05446858
1698071084787,-0.03627593,-0.05393216,-0.03268418
1698071084801,-0.04617495,-0.01670943,-0.007138399
1698071084814,-0.06184004,0.0116918,0.01105689
1698071084828,-0.07075927,0.03685984,0.01355866
1698071084842,-0.08104943,0.06061652,0.004409757
1698071084856,-0.08648882,0.09138188,-0.006762123
1698071084870,-0.08315984,0.1233108,-0.01841264
1698071084884,-0.07055017,0.1581957,-0.02201592
1698071084898,-0.05872712,0.1850563,-0.02240556
1698071084911,-0.04813379,0.2003922,-0.02541791
1698071084926,-0.03327657,0.2111659,-0.05208818
1698071084940,-0.0209115,0.2179696,-0.09061836
1698071084954,-0.00720069,0.2308564,-0.1221815
1698071084967,-0.01013243,0.2407089,-0.1549408
1698071084981,-0.002729778,0.2541376,-0.1787146
1698071084996,0.01123209,0.2649004,-0.1938376
1698071085009,0.02206045,0.2672175,-0.2081974
1698071085024,0.02841336,0.2659945,-0.2196974
1698071085037,0.02383717,0.2603617,-0.2383903
1698071085051,0.01748055,0.2690087,-0.2562606
1698071085065,0.003745205,0.2876726,-0.2693256
1698071085078,-0.01707096,0.3153934,-0.2584993
1698071085093,-0.03601476,0.3586761,-0.2378686
1698071085107,-0.05829779,0.413991,-0.2245264
1698071085121,-0.08143563,0.4814911,-0.2195669
1698071085134,-0.1026912,0.5661639,-0.2265487
1698071085147,-0.1200135,0.6677352,-0.2575866
1698071085162,-0.1368271,0.7873666,-0.3068585
1698071085176,-0.1642977,0.9110165,-0.3564844
1698071085191,-0.2132517,1.016147,-0.3817865
1698071085204,-0.2506615,1.088763,-0.3898744
1698071085218,-0.2774647,1.142853,-0.3964841
1698071085232,-0.2871681,1.185993,-0.407435
1698071085245,-0.2829248,1.220011,-0.4151866
1698071085259,-0.2746186,1.238266,-0.4248618
1698071085274,-0.265359,1.243088,-0.4425177
1698071085287,-0.2602343,1.248328,-0.4754857
1698071085301,-0.2550817,1.253712,-0.5112394
1698071085315,-0.2508471,1.249825,-0.5518909
1698071085329,-0.2373909,1.230027,-0.6196947
1698071085343,-0.2216749,1.201221,-0.7075899
1698071085358,-0.1959679,1.189633,-0.7831213
1698071085371,-0.188552,1.184013,-0.826359
1698071085384,-0.203841,1.175118,-0.8335894
1698071085398,-0.208142,1.133027,-0.8043365
1698071085412,-0.1986682,1.062941,-0.7671513
1698071085426,-0.173475,0.9901786,-0.7266384
1698071085441,-0.160286,0.9345183,-0.7029864
1698071085455,-0.1703554,0.8856661,-0.7099886
1698071085468,-0.1735956,0.8544194,-0.6970549
1698071085481,-0.159788,0.8089335,-0.6652701
