time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1699305830652,0.008500781,0.02670317,0.0003519223
1699305830665,0.002885218,0.02555982,-0.0006231549
1699305830679,0.001561845,0.02495098,-0.002801656
1699305830693,0.00432501,0.02409537,-0.008410423
1699305830707,0.01245486,0.02360715,-0.0152761
1699305830721,0.01603856,0.02335395,-0.008990656
1699305830735,0.01796483,0.02041071,-0.005138468
1699305830749,0.01415288,0.01829143,-0.00955379
1699305830761,0.0110794,0.0216704,-0.01546846
1699305830775,0.004537991,0.02343225,-0.02145189
1699305830790,0.001596838,0.02483155,-0.02007812
1699305830803,-0.004324461,0.02774085,-0.01841873
1699305830818,-0.002064788,0.02688397,-0.01430386
1699305830831,-0.005874326,0.03105686,-0.01686845
1699305830845,-0.01066458,0.0351182,-0.01726771
1699305830859,-0.009214552,0.03678578,-0.01494607
1699305830873,-0.01117214,0.03814194,-0.01470576
1699305830887,-0.007955644,0.03754114,-0.01380452
1699305830901,-0.008055743,0.03794675,-0.01697668
1699305830915,-0.01025006,0.03865653,-0.02006663
1699305830929,-0.00981948,0.03590345,-0.02473362
1699305830943,-0.01014258,0.03395312,-0.02605559
1699305830956,-0.008416417,0.03182754,-0.02852549
1699305830970,-0.004192894,0.03107521,-0.02765793
1699305830985,-0.001444541,0.02720105,-0.02608136
1699305830998,0.002265612,0.02359528,-0.02771076
1699305831011,0.007000032,0.02586009,-0.02537522
1699305831026,0.01041221,0.02590105,-0.02115406
1699305831039,0.01436486,0.02294048,-0.0194651
1699305831053,0.01522769,0.02002398,-0.01447558
1699305831067,0.02011813,0.01758802,-0.01811558
1699305831081,0.0230627,0.0145026,-0.01426891
1699305831095,0.01851537,0.01315284,-0.01542148
1699305831109,0.02096861,0.007199805,-0.01406003
1699305831123,0.0259477,0.004236985,-0.01346043
1699305831137,0.02732196,-0.001437029,-0.01310903
1699305831152,0.0265784,-0.006651426,-0.01373265
1699305831163,0.02210196,-0.008430574,-0.01171502
1699305831178,0.01066385,-0.01506647,-0.0058191
1699305831191,0.01232131,-0.01655139,-0.01355782
1699305831204,0.0114661,-0.01380209,-0.01751218
1699305831218,0.00922252,-0.01650744,-0.01025173
1699305831232,0.01124122,-0.01255731,-0.00014853
1699305831247,0.007251881,-0.01311908,0.009556717
1699305831261,5.455037e-05,-0.01299434,0.01726632
1699305831274,-0.009237663,-0.01075605,0.01883706
1699305831289,-0.01197441,-0.01270923,0.01114615
1699305831302,-0.01032134,-0.01614203,0.0106951
1699305831316,-0.009316818,-0.02532788,0.01385922
1699305831330,-0.007695219,-0.02863166,0.01235036
1699305831344,-0.007872989,-0.02955129,0.01115689
1699305831358,-0.007376845,-0.03414942,0.01272059
1699305831371,-0.009426038,-0.03409931,0.01495755
1699305831386,-0.004402406,-0.03550903,0.01140726
1699305831400,-0.004346036,-0.03563137,0.0124947
1699305831414,-0.003628702,-0.0302728,0.01203161
1699305831427,-0.0030039,-0.02608854,0.01251961
1699305831441,-0.006178671,-0.02719406,0.01680284
1699305831455,0.0006501927,-0.0235281,0.01379007
1699305831469,0.002624001,-0.02175131,0.005325295
1699305831484,0.005126787,-0.01865046,0.003468503
1699305831497,0.009925328,-0.01820225,0.01196554
1699305831512,0.01223082,-0.01914455,0.01714494
1699305831525,0.008341604,-0.0148814,0.0135025
1699305831538,0.005774926,-0.0161557,0.009135614
1699305831552,0.0009575353,-0.01212879,0.008724601
1699305831567,-0.007844056,-0.01274225,0.006825454
1699305831580,-0.00671391,-0.0131513,0.008886843
